"time","metric","scenario","group","load_zone","tags","count","min","mean","median","p95","p99","max","stdev"
"2024-04-25T23:59:06+00:00","group_duration","default","::Homepage","","{}",58,1004.200068,1010.38647689655,1011.71099853516,1016.06188964844,1017.50622558594,1017.50622,3.11377496497909
"2024-04-25T23:59:06+00:00","group_duration","default","::Product details","","{}",53,1000.475889,1003.55385462264,1003.51898193359,1003.76529541016,1004.134765625,1004.134765,0.143655091447863
"2024-04-25T23:59:06+00:00","group_duration","default","::View cart","","{}",62,1006.526083,1016.63241729032,1015.80700683594,1031.49407348633,1031.67297363281,1031.672968,6.47632489478556
"2024-04-25T23:59:09+00:00","group_duration","default","::Categories details","","{}",54,1000.605797,1005.26501990741,1003.51898193359,1015.80700683594,1019.93924621582,1019.980075,4.10906160208172
"2024-04-25T23:59:09+00:00","group_duration","default","::Homepage","","{}",53,1003.886898,1011.75280998113,1011.71099853516,1017.44541015625,1025.06267578125,1026.214929,4.15594376138969
"2024-04-25T23:59:09+00:00","group_duration","default","::Product details","","{}",63,1000.521109,1004.05690212698,1003.51898193359,1003.51898193359,1016.23253540039,1016.926834,2.47453313480077
"2024-04-25T23:59:09+00:00","group_duration","default","::View cart","","{}",58,1005.895964,1017.36528389655,1015.80700683594,1037.11960449219,1041.83776855469,1041.837822,8.15184627161708
"2024-04-25T23:59:12+00:00","group_duration","default","::Categories details","","{}",64,1000.558901,1004.430154,1003.51898193359,1007.61499023438,1016.29193115234,1016.291928,2.64555523093832
"2024-04-25T23:59:12+00:00","group_duration","default","::Homepage","","{}",55,1003.747202,1014.58238183636,1011.71099853516,1042.840625,1049.62286621094,1050.853001,10.4768225812302
"2024-04-25T23:59:12+00:00","group_duration","default","::Product details","","{}",58,1000.658339,1004.02011481034,1003.51898193359,1007.61499023438,1007.78382507324,1008.007659,1.3652750159028
"2024-04-25T23:59:12+00:00","group_duration","default","::View cart","","{}",53,1006.600965,1022.549645,1015.80700683594,1056.76696777344,1073.30724609375,1082.351185,15.1704829677726
"2024-04-25T23:59:15+00:00","group_duration","default","::Categories details","","{}",58,1000.481886,1003.7496987931,1003.51898193359,1006.19512939453,1006.19512939453,1006.195106,0.757660810260889
"2024-04-25T23:59:15+00:00","group_duration","default","::Homepage","","{}",64,1003.879881,1011.4553035,1009.66299438477,1023.38462219238,1026.05676269531,1026.056712,5.08990801795254
"2024-04-25T23:59:15+00:00","group_duration","default","::Product details","","{}",54,1000.906951,1004.17359255556,1003.51898193359,1008.87173461914,1011.20568847656,1011.205666,1.96405248288095
"2024-04-25T23:59:15+00:00","group_duration","default","::View cart","","{}",55,1006.148621,1017.86584732727,1015.80700683594,1032.19104003906,1039.06004394531,1047.123603,7.97211262722612
"2024-04-25T23:59:18+00:00","group_duration","default","::Categories details","","{}",54,1000.61753,1004.12843144444,1003.51898193359,1007.61499023438,1013.70253173828,1015.948298,2.17997749580306
"2024-04-25T23:59:18+00:00","group_duration","default","::Homepage","","{}",59,1004.726824,1014.78924949153,1011.71099853516,1029.32377929688,1056.04117919922,1066.35172,10.3402630411799
"2024-04-25T23:59:18+00:00","group_duration","default","::Product details","","{}",56,1000.729666,1005.53882441071,1003.51898193359,1016.83100891113,1025.13220825195,1026.517167,5.11913291122507
"2024-04-25T23:59:18+00:00","group_duration","default","::View cart","","{}",64,1006.494301,1022.01015182812,1015.80700683594,1054.92377319336,1091.83684448242,1109.704717,17.8222142261943
"2024-04-25T23:59:21+00:00","group_duration","default","::Categories details","","{}",57,1000.640301,1004.56801192982,1003.51898193359,1011.29943847656,1011.29943847656,1011.29942,2.30238994563061
"2024-04-25T23:59:21+00:00","group_duration","default","::Homepage","","{}",55,1004.905614,1012.21060596364,1011.71099853516,1021.13181762695,1032.87070068359,1043.285328,5.88847320353427
"2024-04-25T23:59:21+00:00","group_duration","default","::Product details","","{}",64,1000.608592,1004.50865090625,1003.51898193359,1007.61499023438,1008.56384277344,1008.563829,1.80968398819448
"2024-04-25T23:59:21+00:00","group_duration","default","::View cart","","{}",59,1006.170588,1019.56287691525,1015.80700683594,1036.69659423828,1048.74834472656,1048.987738,9.25341668629784
"2024-04-25T23:59:24+00:00","group_duration","default","::Categories details","","{}",65,1000.48601,1003.72364304615,1003.51898193359,1003.51898193359,1008.12188720703,1008.121899,0.938985938612423
"2024-04-25T23:59:24+00:00","group_duration","default","::Homepage","","{}",57,1004.063794,1012.06452789474,1011.71099853516,1023.9990234375,1027.93054199219,1027.930545,5.24818588315064
"2024-04-25T23:59:24+00:00","group_duration","default","::Product details","","{}",59,1000.664486,1003.82438386441,1003.51898193359,1007.61499023438,1008.43182373047,1008.431824,1.14713896233187
"2024-04-25T23:59:24+00:00","group_duration","default","::View cart","","{}",55,1007.765552,1017.0573272,1015.80700683594,1031.78139648438,1047.84988525391,1051.806996,8.15632211971717
"2024-04-25T23:59:27+00:00","group_duration","default","::Categories details","","{}",60,1000.722343,1004.14503805,1003.51898193359,1007.81979064941,1011.99730285645,1012.409283,2.01717661981942
"2024-04-25T23:59:27+00:00","group_duration","default","::Homepage","","{}",66,1004.985034,1012.74674345455,1011.71099853516,1022.9750213623,1037.68463745117,1055.494068,7.04041770860092
"2024-04-25T23:59:27+00:00","group_duration","default","::Product details","","{}",57,1000.718999,1004.02200652632,1003.51898193359,1007.61499023438,1009.66265869141,1009.662686,1.51290125786496
"2024-04-25T23:59:27+00:00","group_duration","default","::View cart","","{}",57,1007.278792,1018.11887026316,1015.80700683594,1028.6880859375,1031.060546875,1031.060535,5.90647596092216
"2024-04-25T23:59:30+00:00","group_duration","default","::Categories details","","{}",55,1000.650621,1003.84965545455,1003.51898193359,1007.15618896484,1007.15618896484,1007.15621,1.0552616516977
"2024-04-25T23:59:30+00:00","group_duration","default","::Homepage","","{}",60,1004.110395,1018.83973815,1011.71099853516,1023.9990234375,1213.12853515625,1214.155289,36.7058208389119
"2024-04-25T23:59:30+00:00","group_duration","default","::Product details","","{}",55,1000.589523,1010.94940474545,1003.51898193359,1008.84379272461,1186.51109130859,1281.119261,39.5956552853687
"2024-04-25T23:59:30+00:00","group_duration","default","::View cart","","{}",66,1006.13023,1024.43376657576,1015.80700683594,1036.28698730469,1222.66625976562,1222.666297,37.0500960173564
"2024-04-25T23:59:33+00:00","group_duration","default","::Categories details","","{}",58,1000.753632,1004.27270939655,1003.51898193359,1007.95755310059,1009.89874267578,1009.898715,1.82486274843446
"2024-04-25T23:59:33+00:00","group_duration","default","::Homepage","","{}",56,1004.187185,1011.97941160714,1011.71099853516,1021.95100402832,1033.42540893555,1034.93405,5.99714495559794
"2024-04-25T23:59:33+00:00","group_duration","default","::Product details","","{}",69,1000.654453,1004.01099327536,1003.51898193359,1007.61499023438,1010.25274658203,1010.252768,1.52369222386497
"2024-04-25T23:59:33+00:00","group_duration","default","::View cart","","{}",60,1005.771352,1018.9119302,1015.80700683594,1036.49179077148,1051.06442993164,1054.646812,9.16573144591829
"2024-04-25T23:59:36+00:00","group_duration","default","::Categories details","","{}",70,1000.689553,1003.89638738571,1003.51898193359,1007.61499023438,1008.18573913574,1009.456117,1.25782162481007
"2024-04-25T23:59:36+00:00","group_duration","default","::Homepage","","{}",59,1004.253276,1016.85908879661,1011.71099853516,1048.57495117188,1063.91419677734,1073.784239,13.7274498239099
"2024-04-25T23:59:36+00:00","group_duration","default","::Product details","","{}",60,1000.602338,1004.0452792,1003.51898193359,1007.46606445312,1007.46606445312,1007.466094,1.35307697413127
"2024-04-25T23:59:36+00:00","group_duration","default","::View cart","","{}",56,1006.327423,1021.20365283929,1015.80700683594,1058.81497192383,1068.24422607422,1072.259559,14.4524719653788
"2024-04-25T23:59:39+00:00","group_duration","default","::Categories details","","{}",60,1000.835004,1004.08760763333,1003.51898193359,1007.61499023438,1012.26386291504,1013.059458,1.86783291638646
"2024-04-25T23:59:39+00:00","group_duration","default","::Homepage","","{}",70,1003.702864,1015.45663684286,1011.71099853516,1030.34780883789,1032.20670654297,1032.241579,6.78952535850974
"2024-04-25T23:59:39+00:00","group_duration","default","::Product details","","{}",57,1000.6381,1004.42695519298,1003.51898193359,1008.43419189453,1016.951640625,1018.408446,2.86580350281084
"2024-04-25T23:59:39+00:00","group_duration","default","::View cart","","{}",59,1008.569589,1023.80067157627,1019.90301513672,1050.21335449219,1068.64603271484,1073.737623,14.9079133338757
"2024-04-25T23:59:42+00:00","group_duration","default","::Categories details","","{}",58,1000.628424,1008.47432174138,1003.51898193359,1037.51578979492,1065.25513427734,1065.647661,13.3794940894698
"2024-04-25T23:59:42+00:00","group_duration","default","::Homepage","","{}",61,1005.218494,1015.97765185246,1011.71099853516,1023.9990234375,1083.86848144531,1124.520763,15.901964773931
"2024-04-25T23:59:42+00:00","group_duration","default","::Product details","","{}",60,1000.706368,1004.4745412,1003.51898193359,1007.61499023438,1013.38563232422,1015.795472,2.3070710526367
"2024-04-25T23:59:42+00:00","group_duration","default","::View cart","","{}",70,1007.535511,1027.6991319,1019.90301513672,1077.65661010742,1096.18179443359,1110.976233,20.7910019831317
"2024-04-25T23:59:45+00:00","group_duration","default","::Categories details","","{}",60,1000.591216,1004.27703851667,1003.51898193359,1007.81979064941,1011.88579406738,1012.137311,2.09074534162353
"2024-04-25T23:59:45+00:00","group_duration","default","::Homepage","","{}",59,1005.055121,1015.85321437288,1011.71099853516,1048.57495117188,1049.72015869141,1051.301648,10.1632527191369
"2024-04-25T23:59:45+00:00","group_duration","default","::Product details","","{}",70,1000.764899,1004.52527402857,1003.51898193359,1009.8677947998,1014.16259765625,1014.162591,2.47926588979903
"2024-04-25T23:59:45+00:00","group_duration","default","::View cart","","{}",61,1007.965345,1024.29619921311,1019.90301513672,1064.958984375,1075.48745117187,1091.280152,16.0868575451818
"2024-04-25T23:59:48+00:00","group_duration","default","::Categories details","","{}",71,1000.50654,1003.90750238028,1003.51898193359,1007.61499023438,1009.74609985352,1014.718669,1.61167671628099
"2024-04-25T23:59:48+00:00","group_duration","default","::Homepage","","{}",60,1003.812426,1011.94502106667,1011.71099853516,1024.20382080078,1028.81382202148,1029.848264,5.8515146667657
"2024-04-25T23:59:48+00:00","group_duration","default","::Product details","","{}",62,1000.510742,1004.10134524194,1003.51898193359,1007.61499023438,1008.91657714844,1010.952405,1.57683128552752
"2024-04-25T23:59:48+00:00","group_duration","default","::View cart","","{}",59,1006.513726,1017.03639349153,1015.80700683594,1028.50457763672,1041.83410644531,1041.834108,6.50838973758305
"2024-04-25T23:59:51+00:00","group_duration","default","::Categories details","","{}",63,1000.74598,1005.55281455556,1003.51898193359,1019.08381347656,1036.72562011719,1037.441317,6.74358730863093
"2024-04-25T23:59:51+00:00","group_duration","default","::Homepage","","{}",72,1004.552195,1015.04859994444,1011.71099853516,1040.38305664062,1054.04064941406,1054.040598,10.3094854406806
"2024-04-25T23:59:51+00:00","group_duration","default","::Product details","","{}",60,1000.63678,1005.03102011667,1003.51898193359,1007.61499023438,1037.47889892578,1045.088207,6.50527340794722
"2024-04-25T23:59:51+00:00","group_duration","default","::View cart","","{}",60,1007.031601,1022.9953044,1019.90301513672,1048.98455200195,1058.94584350586,1062.081264,12.5381492835362
"2024-04-25T23:59:54+00:00","group_duration","default","::Categories details","","{}",60,1000.579687,1004.5740166,1003.51898193359,1007.64600830078,1008.2353515625,1008.235332,1.84700560700487
"2024-04-25T23:59:54+00:00","group_duration","default","::Homepage","","{}",64,1004.278673,1013.437492625,1011.71099853516,1019.90301513672,1030.0947265625,1030.094764,5.43487789239141
"2024-04-25T23:59:54+00:00","group_duration","default","::Product details","","{}",60,1000.749668,1005.01921443333,1003.51898193359,1007.81979064941,1013.70941162109,1013.709433,2.57569589969976
"2024-04-25T23:59:54+00:00","group_duration","default","::View cart","","{}",72,1006.278565,1019.33174027778,1019.90301513672,1034.03421630859,1040.32604980469,1040.3261,7.40706749729484
"2024-04-25T23:59:57+00:00","group_duration","default","::Categories details","","{}",61,1000.702904,1004.43377160656,1003.51898193359,1011.32525634766,1011.32525634766,1011.325267,2.21121867333823
"2024-04-25T23:59:57+00:00","group_duration","default","::Homepage","","{}",60,1004.385606,1014.04680843333,1011.71099853516,1028.709375,1053.23844970703,1065.843506,10.1198725653581
"2024-04-25T23:59:57+00:00","group_duration","default","::Product details","","{}",72,1000.535096,1004.23274416667,1003.51898193359,1007.61499023438,1008.26389709473,1009.85258,1.62716637247628
"2024-04-25T23:59:57+00:00","group_duration","default","::View cart","","{}",63,1006.66362,1019.15956168254,1015.80700683594,1032.19104003906,1055.68074707031,1067.274386,10.6440116967645
"2024-04-26T00:00:00+00:00","group_duration","default","::Categories details","","{}",72,1000.557391,1003.77280613889,1003.51898193359,1005.36218566895,1008.16311218262,1009.505042,1.07156777853662
"2024-04-26T00:00:00+00:00","group_duration","default","::Homepage","","{}",62,1003.097742,1010.94075383871,1011.71099853516,1019.90301513672,1023.09924316406,1023.099246,4.29266448195446
"2024-04-26T00:00:00+00:00","group_duration","default","::Product details","","{}",60,1000.619952,1003.84395213333,1003.51898193359,1006.30432128906,1006.30432128906,1006.304304,0.901691398122504
"2024-04-26T00:00:00+00:00","group_duration","default","::View cart","","{}",57,1006.110649,1016.12883275439,1015.80700683594,1023.9990234375,1030.75983886719,1034.151467,4.88665927948542
"2024-04-26T00:00:03+00:00","group_duration","default","::Categories details","","{}",58,1000.516437,1003.80583137931,1003.51898193359,1006.84625244141,1006.84625244141,1006.846244,0.942011409479161
"2024-04-26T00:00:03+00:00","group_duration","default","::Homepage","","{}",71,1003.76406,1012.31576998592,1011.71099853516,1023.9990234375,1040.56700439453,1050.553669,7.76206077643707
"2024-04-26T00:00:03+00:00","group_duration","default","::Product details","","{}",61,1000.639255,1004.17423265574,1003.51898193359,1007.61499023438,1009.16760253906,1009.167596,1.60761036801304
"2024-04-26T00:00:03+00:00","group_duration","default","::View cart","","{}",63,1005.927669,1018.83629393651,1015.80700683594,1036.28698730469,1049.49818603516,1051.004518,9.06065860213299
"2024-04-26T00:00:06+00:00","group_duration","default","::Categories details","","{}",65,1000.805667,1003.89547609231,1003.51898193359,1007.61499023438,1009.61047363281,1009.610473,1.34240344446947
"2024-04-26T00:00:06+00:00","group_duration","default","::Homepage","","{}",56,1004.927011,1013.90557042857,1011.71099853516,1023.9990234375,1026.05493164062,1026.054972,4.98457991114013
"2024-04-26T00:00:06+00:00","group_duration","default","::Product details","","{}",65,1000.499914,1004.75917915385,1003.51898193359,1010.63012695312,1010.63012695312,1010.630129,2.29611517223576
"2024-04-26T00:00:06+00:00","group_duration","default","::View cart","","{}",73,1007.365938,1019.17203709589,1015.80700683594,1033.82941894531,1041.4984765625,1044.366708,7.19795730968247
"2024-04-26T00:00:09+00:00","group_duration","default","::Categories details","","{}",64,1000.597476,1003.7319239375,1003.51898193359,1006.41476135254,1006.92578125,1006.925783,0.83116994455496
"2024-04-26T00:00:09+00:00","group_duration","default","::Homepage","","{}",68,1004.627624,1014.16614608824,1011.71099853516,1023.9990234375,1027.60192871094,1027.601967,4.65866818935323
"2024-04-26T00:00:09+00:00","group_duration","default","::Product details","","{}",73,1000.632886,1004.71985026027,1003.51898193359,1007.61499023438,1021.346953125,1046.125069,5.21970935926985
"2024-04-26T00:00:09+00:00","group_duration","default","::View cart","","{}",57,1008.185439,1023.37104280702,1015.80700683594,1077.5146484375,1077.5146484375,1077.51461,17.6385694184364
"2024-04-26T00:00:12+00:00","group_duration","default","::Categories details","","{}",75,1000.513427,1004.28327506667,1003.51898193359,1009.24871826172,1009.24871826172,1009.248726,1.79255435991589
"2024-04-26T00:00:12+00:00","group_duration","default","::Homepage","","{}",66,1004.534352,1014.39939613636,1011.71099853516,1023.9990234375,1024.45617675781,1025.305145,5.67064259064451
"2024-04-26T00:00:12+00:00","group_duration","default","::Product details","","{}",58,1000.511073,1004.80700639655,1003.51898193359,1011.71099853516,1020.32285827637,1020.879371,3.52554401316436
"2024-04-26T00:00:12+00:00","group_duration","default","::View cart","","{}",68,1007.61867,1019.54551748529,1015.80700683594,1036.28698730469,1036.37516723633,1036.554189,7.38854473606507
"2024-04-26T00:00:15+00:00","group_duration","default","::Categories details","","{}",57,1000.657812,1004.24905866667,1003.51898193359,1007.61499023438,1013.30918212891,1020.556344,2.53741363026182
"2024-04-26T00:00:15+00:00","group_duration","default","::Homepage","","{}",70,1004.611782,1014.17718464286,1011.71099853516,1030.34780883789,1047.20482421875,1053.271925,8.81504978766273
"2024-04-26T00:00:15+00:00","group_duration","default","::Product details","","{}",69,1000.570416,1004.23599075362,1003.51898193359,1007.61499023438,1011.81351806641,1012.031362,1.87206897460107
"2024-04-26T00:00:15+00:00","group_duration","default","::View cart","","{}",66,1006.286047,1025.67380924242,1019.90301513672,1054.71896362305,1059.61507568359,1064.90441,13.8175424216779
"2024-04-26T00:00:18+00:00","group_duration","default","::Categories details","","{}",71,1000.624664,1004.21435678873,1003.51898193359,1007.61499023438,1010.41845703125,1010.418444,1.79649459865291
"2024-04-26T00:00:18+00:00","group_duration","default","::Homepage","","{}",64,1004.122842,1015.2929875,1011.71099853516,1028.09497070312,1051.55834716797,1056.6382,8.88387722361616
"2024-04-26T00:00:18+00:00","group_duration","default","::Product details","","{}",66,1000.709391,1004.19407130303,1003.51898193359,1007.61499023438,1011.54388427734,1011.543902,1.94938109662947
"2024-04-26T00:00:18+00:00","group_duration","default","::View cart","","{}",70,1007.227475,1022.79072087143,1017.85501098633,1048.57495117188,1065.40430664063,1066.395461,12.9906060271028
"2024-04-26T00:00:21+00:00","group_duration","default","::Categories details","","{}",67,1000.731475,1004.00285579104,1003.51898193359,1007.61499023438,1008.88874511719,1011.361338,1.48976183132547
"2024-04-26T00:00:21+00:00","group_duration","default","::Homepage","","{}",71,1003.797719,1012.26994507042,1011.71099853516,1023.9990234375,1024.84533691406,1026.8201,5.04715112824732
"2024-04-26T00:00:21+00:00","group_duration","default","::Product details","","{}",71,1000.594888,1004.09880632394,1003.51898193359,1007.61499023438,1009.04907226562,1009.049083,1.5516824898773
"2024-04-26T00:00:21+00:00","group_duration","default","::View cart","","{}",64,1006.486498,1016.76621421875,1015.80700683594,1028.09497070312,1029.44360351562,1029.44357,5.76362121809533
"2024-04-26T00:00:24+00:00","group_duration","default","::Categories details","","{}",72,1000.717519,1003.80988148611,1003.51898193359,1007.61499023438,1007.74940551758,1008.078467,1.07340144177028
"2024-04-26T00:00:24+00:00","group_duration","default","::Homepage","","{}",68,1003.931427,1015.33976966176,1011.71099853516,1038.94943237305,1042.06351074219,1045.475337,9.26197118980796
"2024-04-26T00:00:24+00:00","group_duration","default","::Product details","","{}",64,1000.495401,1004.40110367188,1003.51898193359,1011.09659729004,1018.50897338867,1023.109635,3.38031206147336
"2024-04-26T00:00:24+00:00","group_duration","default","::View cart","","{}",71,1006.368493,1019.16977253521,1015.80700683594,1038.33502197266,1048.93160400391,1049.76385,9.30010454944993
"2024-04-26T00:00:27+00:00","group_duration","default","::Categories details","","{}",64,1000.65845,1003.564262375,1003.51898193359,1003.51898193359,1004.96740722656,1004.967396,0.254002445302284
"2024-04-26T00:00:27+00:00","group_duration","default","::Homepage","","{}",71,1003.707116,1014.41356195775,1011.71099853516,1026.04699707031,1042.65162353516,1047.944899,7.54225596804399
"2024-04-26T00:00:27+00:00","group_duration","default","::Product details","","{}",70,1000.667684,1004.23897825714,1003.51898193359,1007.61499023438,1013.36716369629,1017.053478,2.19170260855323
"2024-04-26T00:00:27+00:00","group_duration","default","::View cart","","{}",67,1006.998054,1022.11544758209,1015.80700683594,1047.34616699219,1061.20942138672,1069.832988,12.884278038208
"2024-04-26T00:00:30+00:00","group_duration","default","::Categories details","","{}",67,1000.728767,1004.13372967164,1003.51898193359,1008.37151489258,1008.69573974609,1008.695722,1.58478122247372
"2024-04-26T00:00:30+00:00","group_duration","default","::Homepage","","{}",64,1004.40664,1015.0663661875,1011.71099853516,1040.38305664062,1043.30676269531,1043.306718,9.24658139121001
"2024-04-26T00:00:30+00:00","group_duration","default","::Product details","","{}",70,1000.754452,1004.19092492857,1003.51898193359,1007.61499023438,1016.42042236328,1017.785745,2.42814779777379
"2024-04-26T00:00:30+00:00","group_duration","default","::View cart","","{}",72,1005.908152,1022.24391104167,1017.85501098633,1044.47900390625,1074.51561523437,1077.856595,13.4860167628424
"2024-04-26T00:00:33+00:00","group_duration","default","::Categories details","","{}",73,1000.737077,1004.03321564384,1003.51898193359,1007.61499023438,1013.04651855469,1016.480742,1.98228960458431
"2024-04-26T00:00:33+00:00","group_duration","default","::Homepage","","{}",68,1004.214322,1012.94787776471,1011.71099853516,1022.56542053223,1027.42430419922,1034.378688,5.32939661413057
"2024-04-26T00:00:33+00:00","group_duration","default","::Product details","","{}",71,1000.682187,1004.32790607042,1003.51898193359,1009.66299438477,1017.0623046875,1019.991331,2.82949931812564
"2024-04-26T00:00:33+00:00","group_duration","default","::View cart","","{}",61,1006.139886,1017.8310617377,1015.80700683594,1032.19104003906,1032.42614746094,1032.778766,6.43895436148636
"2024-04-26T00:00:36+00:00","group_duration","default","::Categories details","","{}",73,1000.558841,1004.22857161644,1003.51898193359,1007.61499023438,1012.45208251953,1014.357728,2.09365490331824
"2024-04-26T00:00:36+00:00","group_duration","default","::Homepage","","{}",75,1004.677509,1012.98287296,1011.71099853516,1025.00928955078,1027.36657714844,1027.366618,5.89358901559311
"2024-04-26T00:00:36+00:00","group_duration","default","::Product details","","{}",63,1000.645306,1004.66554380952,1003.51898193359,1011.30139770508,1018.35157348633,1022.50326,3.27123495767785
"2024-04-26T00:00:36+00:00","group_duration","default","::View cart","","{}",71,1005.777311,1020.99568287324,1015.80700683594,1056.76696777344,1057.92272949219,1060.619484,13.0150981617273
"2024-04-26T00:00:39+00:00","group_duration","default","::Categories details","","{}",64,1000.594257,1004.46894640625,1003.51898193359,1007.61499023438,1011.38928222656,1011.389285,1.99474971489094
"2024-04-26T00:00:39+00:00","group_duration","default","::Homepage","","{}",73,1004.354023,1013.73480919178,1011.71099853516,1023.9990234375,1032.26999511719,1032.473071,6.00731114529906
"2024-04-26T00:00:39+00:00","group_duration","default","::Product details","","{}",72,1000.620106,1004.14575119444,1003.51898193359,1007.61499023438,1009.69805908203,1009.698043,1.60235761376877
"2024-04-26T00:00:39+00:00","group_duration","default","::View cart","","{}",74,1006.78343,1019.72277267568,1019.90301513672,1032.19104003906,1035.76257324219,1035.762589,7.40888730554166
"2024-04-26T00:00:42+00:00","group_duration","default","::Categories details","","{}",72,1000.662661,1004.28584486111,1003.51898193359,1007.61499023438,1011.00061035156,1011.00061,1.9128973586042
"2024-04-26T00:00:42+00:00","group_duration","default","::Homepage","","{}",66,1004.055305,1013.15254078788,1011.71099853516,1023.9990234375,1028.42177124023,1029.028692,5.24791794401297
"2024-04-26T00:00:42+00:00","group_duration","default","::Product details","","{}",74,1000.486747,1004.84867578378,1003.51898193359,1011.26611328125,1011.26611328125,1011.266112,2.68625476919406
"2024-04-26T00:00:42+00:00","group_duration","default","::View cart","","{}",74,1005.658074,1017.38151632432,1015.80700683594,1032.19104003906,1037.88599243164,1042.209208,7.70947496814356
"2024-04-26T00:00:45+00:00","group_duration","default","::Categories details","","{}",75,1000.64013,1004.96380704,1003.51898193359,1015.80700683594,1019.1591796875,1019.159176,3.96690331642926
"2024-04-26T00:00:45+00:00","group_duration","default","::Homepage","","{}",72,1004.456119,1012.6987365,1011.71099853516,1023.9990234375,1027.22473144531,1027.224676,5.20947938894361
"2024-04-26T00:00:45+00:00","group_duration","default","::Product details","","{}",75,1000.629546,1005.19114692,1003.51898193359,1015.80700683594,1016.46506835938,1018.338019,3.61341155518268
"2024-04-26T00:00:45+00:00","group_duration","default","::View cart","","{}",66,1006.013127,1017.67335121212,1015.80700683594,1028.09497070312,1033.72933959961,1036.58618,6.79782067065084
"2024-04-26T00:00:48+00:00","group_duration","default","::Categories details","","{}",69,1000.523363,1004.32645130435,1003.51898193359,1009.82811279297,1011.30352783203,1011.303535,2.09366264225584
"2024-04-26T00:00:48+00:00","group_duration","default","::Homepage","","{}",74,1004.076176,1014.14629372973,1011.71099853516,1032.19104003906,1041.48566650391,1044.466736,8.2171196384978
"2024-04-26T00:00:48+00:00","group_duration","default","::Product details","","{}",62,1000.519829,1005.5033168871,1003.51898193359,1019.90301513672,1019.96059631348,1020.050647,4.74142330953227
"2024-04-26T00:00:48+00:00","group_duration","default","::View cart","","{}",68,1007.248146,1020.28751757353,1015.80700683594,1043.04542236328,1046.34919189453,1050.146195,10.217577914812
"2024-04-26T00:00:51+00:00","group_duration","default","::Categories details","","{}",69,1000.801993,1004.83402497101,1003.51898193359,1011.71099853516,1016.00690917969,1016.431723,2.88890131451822
"2024-04-26T00:00:51+00:00","group_duration","default","::Homepage","","{}",71,1004.924732,1015.03136808451,1011.71099853516,1028.09497070312,1029.23205566406,1029.232067,6.5488335518161
"2024-04-26T00:00:51+00:00","group_duration","default","::Product details","","{}",72,1000.592576,1005.36674286111,1003.51898193359,1013.55420227051,1020.47299682617,1021.868486,3.87109748868025
"2024-04-26T00:00:51+00:00","group_duration","default","::View cart","","{}",78,1006.872284,1021.13032658974,1017.85501098633,1045.09339599609,1057.11738647461,1058.290474,11.3268615938415
"2024-04-26T00:00:54+00:00","group_duration","default","::Categories details","","{}",71,1000.768963,1003.87608578873,1003.51898193359,1007.61499023438,1007.84812011719,1008.392091,1.18671134652355
"2024-04-26T00:00:54+00:00","group_duration","default","::Homepage","","{}",70,1004.99124,1013.02955211429,1011.71099853516,1023.9990234375,1026.09326171875,1026.093216,5.21227028583022
"2024-04-26T00:00:54+00:00","group_duration","default","::Product details","","{}",80,1000.549896,1004.3460426875,1003.51898193359,1007.61499023438,1009.46706359863,1016.434415,2.04441748091825
"2024-04-26T00:00:54+00:00","group_duration","default","::View cart","","{}",71,1005.909725,1018.33898976056,1015.80700683594,1030.14300537109,1037.37998046875,1039.930273,6.48660770439822
"2024-04-26T00:00:57+00:00","group_duration","default","::Categories details","","{}",82,1000.629417,1004.1113722561,1003.51898193359,1007.61499023438,1008.283515625,1011.133525,1.55943543920334
"2024-04-26T00:00:57+00:00","group_duration","default","::Homepage","","{}",72,1003.985582,1013.5549285,1011.71099853516,1023.9990234375,1024.84448242188,1024.844426,5.1437825815043
"2024-04-26T00:00:57+00:00","group_duration","default","::Product details","","{}",71,1000.594005,1004.11385298592,1003.51898193359,1007.61499023438,1008.25225830078,1008.252281,1.48276898660864
"2024-04-26T00:00:57+00:00","group_duration","default","::View cart","","{}",70,1006.509895,1019.38187757143,1019.90301513672,1034.44381103516,1040.50252319336,1040.76843,7.55613938702625
"2024-04-26T00:01:00+00:00","group_duration","default","::Categories details","","{}",72,1000.665549,1003.975425,1003.51898193359,1007.61499023438,1011.20595275879,1019.9976,2.1350654235284
"2024-04-26T00:01:00+00:00","group_duration","default","::Homepage","","{}",82,1003.766371,1010.97837752439,1011.71099853516,1015.80700683594,1024.25837158203,1025.363957,3.76636162009424
"2024-04-26T00:01:00+00:00","group_duration","default","::Product details","","{}",71,1000.630078,1004.2059026338,1003.51898193359,1007.61499023438,1012.41561279297,1023.617087,2.64000354937119
"2024-04-26T00:01:00+00:00","group_duration","default","::View cart","","{}",72,1005.615568,1017.06759313889,1015.80700683594,1029.9382019043,1034.56433105469,1034.564353,6.15116356642238
"2024-04-26T00:01:03+00:00","group_duration","default","::Categories details","","{}",72,1000.614378,1004.03874531944,1003.51898193359,1007.61499023438,1011.87272521973,1012.268663,1.84488728013047
"2024-04-26T00:01:03+00:00","group_duration","default","::Homepage","","{}",73,1003.367094,1013.96287563014,1011.71099853516,1025.63740234375,1038.73387695312,1045.025921,6.86224087541855
"2024-04-26T00:01:03+00:00","group_duration","default","::Product details","","{}",73,1000.631128,1004.47457394521,1003.51898193359,1007.61499023438,1009.72546386719,1009.725449,1.84565242963041
